date,name,boxoffice,box ratio,playratio, attendance, director,actor,genre
 2000-01-02 ,战狼,213.23,32%,2.30%,43.50%, a,"吴京,eee",爱情
 2016-02-02 ,建军大业,232.31,32%,23.00%,34.50%,aa,"123,wee",喜剧
 2016-08-01 ,Avanta,543.32,66.20%,66.50%,43.50%,dd,"qweq,wqe,ewq",动作
 2017-03-01 ,闪光少女,643.3,3%,65.50%,76.40%,bb,小罗伯特·唐尼,动作
 2017-05-01 ,神偷奶爸,545.21,54%,3.30%,76.40%,b,小罗伯特·唐尼,动作
 2017-07-01 ,悟空传,723.1,45%,54.30%,76.50%,c,小罗伯特·唐尼,动作
 2017-08-01 ,阿唐奇遇,143.4,34%,23.44%,34.50%,d,成龙,奇幻
 2017-08-01 ,京城,321.2,23.50%,34.50%,34.11%,e,成龙,爱情
 2017-08-01 ,绿野仙踪,1.31,53.40%,34.50%,23.23%,ee,成龙,爱情 动作 梦
 2017-08-01 ,一出好戏,832.5,32.10%,23.50%,67.40%,ff,"黄渤,张艺兴",爱情 喜剧
 2017-08-02 ,无双,87.4,35.40%,31.50%,34.50%,g,刘德华,梦幻 爱情
 2017-08-02 ,无间道,67.3,34.50%,88.40%,77.70%,h,刘德华,爱情 儿童
 2017-08-02 ,我是马布里,54.2,12.32%,77.40%,55.60%,j,成龙,恐怖
 2017-08-02 ,我不是药神 ,1134.2,34.20%,75.56%,33.20%,jj,"徐峥,ew",商业 爱情
 2017-09-01 ,大护法,665.1,1%,23.11%,58.50%,cc,"erf,rea",动作
 2018-02-01 ,大师兄,341.2,4.30%,67.50%,87.40%,f,fd,喜剧
 2018-04-02 ,寒战,542.6,65.20%,44.60%,66.70%,gg,dsa,爱情 动画
 2018-10-02 ,夜半凶铃,432.2,34.60%,34.50%,55.50%,hh,we,商业
